address,page_rank
"Macy's, 151, West 34th Street, Herald Square, Manhattan, New York County, New York, 10001, United States",45.66749999999972
"New York County State Supreme Court, 111, Centre Street, Lower Manhattan, Civic Center, Manhattan, New York County, New York, 10013, United States",45.41249999999972
"Macy's, 151, West 34th Street, Herald Square, Manhattan, New York County, New York, 10001, United States",36.997499999999796
"505, Gateway Drive, Brooklyn, Kings County, New York, 11239, United States",27.817499999999885
"Robert F. Kennedy Bridge, Rivers Edge Road, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",27.689999999999888
"Anne Fontaine, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020-2402, United States",23.35499999999993
"Bloomingdale's, 1000, 3rd Avenue, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10022, United States",20.804999999999954
"5th Avenue & East 58th Street, 5th Avenue, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10035, United States",20.03999999999996
"1000, Sutter Avenue, East New York, Brooklyn, Kings County, New York, 11208, United States",18.764999999999972
"2, East 169th Street, The Bronx, Bronx County, New York, 10452, United States",17.87249999999998
"Bloomingdale's, 1000, 3rd Avenue, Upper East Side, Manhattan Community Board 8, Manhattan, New York County, New York, 10022, United States",17.362499999999986
"Woodhaven Boulevard, Queens Boulevard, Elmhurst, Queens, Queens County, New York, 11374-2756, United States",17.23499999999999
"1011, Sutter Avenue, East New York, Brooklyn, Kings County, New York, 11208, United States",16.852499999999992
"Woodhaven Boulevard, Queens Boulevard, Elmhurst, Queens, Queens County, New York, 11374-2756, United States",16.72499999999999
"NYPD 60th Precinct, 2951, West 8th Street, West Brighton, Brooklyn, Kings County, New York, 11224, United States",16.597499999999993
"310, East 149th Street, The Bronx, Bronx County, New York, 10451, United States",16.0875
"231, West 20th Street, Chelsea, Manhattan, New York County, New York, 10011, United States",15.96
"Anne Fontaine, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020-2402, United States",14.685000000000013
"The Azure, 436, Albee Square, Downtown Brooklyn, Brooklyn, Kings County, New York, 11201, United States",14.175000000000018
"New York City Police Department - 115th Precinct, 92-15, Northern Boulevard, East Elmhurst, Jackson Heights, Queens, Queens County, New York, 11369, United States",14.047500000000019
